xyz,Country,ISO3,Year,temperature
7549,SierraLeone,SLE,1981,26.06185
7550,Singapore,SGP,1981,27.183275
7551,Slovakia,SVK,1981,7.856348333
7552,Slovenia,SVN,1981,8.5289725
7553,SolomonIs.,SLB,1981,25.74445
7554,Somalia,SOM,1981,26.78206667
7555,SouthAfrica,ZAF,1981,17.173475
7556,SouthKorea,KOR,1981,10.1147925
7557,SouthSudan,SSD,1981,27.454175
7558,Spain,ESP,1981,13.4589175
7559,SriLanka,LKA,1981,26.8342
7560,St.Kitts&amp;Nevis,KNA,1981,25.17706667
7561,St.Lucia,LCA,1981,26.18699167
7562,St.Vincent&amp;theGrenadines,VCT,1981,27.26665
7563,Sudan,SDN,1981,27.21970833
7564,Suriname,SUR,1981,25.81245833
7565,Swaziland,SWZ,1981,19.28428333
7566,Sweden,SWE,1981,0.585570833
7567,Switzerland,CHE,1981,5.725145833
7568,Syria,SYR,1981,17.97751
7569,Tajikistan,TJK,1981,3.86406
7570,Tanzania,TZA,1981,22.32831667
7571,Thailand,THA,1981,25.84720833
7572,TheBahamas,BHS,1981,24.55364167
7573,TheGambia,GMB,1981,27.47270833
7574,TimorLeste,TLS,1981,25.58231667
7575,Togo,TGO,1981,27.47015833
7576,Tonga,TON,1981,24.69890833
7577,Trinidad&amp;Tobago,TTO,1981,26.57355
7578,Tunisia,TUN,1981,19.54958083
7579,Turkey,TUR,1981,11.71743167
7580,Turkmenistan,TKM,1981,15.87892417
7581,Turks&amp;CaicosIs.,TCA,1981,25.97971667
7582,Tuvalu,TUV,1981,28.29325833
7583,Uganda,UGA,1981,22.88156667
7584,Ukraine,UKR,1981,8.9520875
7585,UnitedArabEmirates,ARE,1981,27.2367
7586,UnitedKingdom,GBR,1981,8.151535
7587,UnitedStates,USA,1981,7.860701667
7588,Uruguay,URY,1981,17.917225
7589,Uzbekistan,UZB,1981,13.00820417
7590,Vanuatu,VUT,1981,23.99861667
7591,Venezuela,VEN,1981,25.48261667
7592,Vietnam,VNM,1981,24.06390833
7593,VirginIs.,VIR,1981,26.02201667
7594,Yemen,YEM,1981,23.43571667
7595,Zambia,ZMB,1981,21.391525
7596,Zimbabwe,ZWE,1981,20.49855
7597,Afghanistan,AFG,1980,13.309065
7598,Albania,ALB,1980,10.75855167
7599,Algeria,DZA,1980,22.60993333
7600,AmericanSamoa,ASM,1980,26.95784167
7601,Andorra,AND,1980,10.33972417
7602,Angola,AGO,1980,21.634275
7603,Antigua&amp;Barbuda,ATG,1980,26.15768333
7604,Argentina,ARG,1980,14.6094675
7605,Armenia,ARM,1980,7.599351667
7606,Aruba,ABW,1980,28.21031667
7607,Australia,AUS,1980,22.23825833
7608,Austria,AUT,1980,5.386213333
7609,Azerbaijan,AZE,1980,11.97694417
7610,Bahrain,BHR,1980,27.47325833
7611,Bangladesh,BGD,1980,25.24308333
7612,Barbados,BRB,1980,26.45914167
7613,Belarus,BLR,1980,5.1958025
7614,Belgium,BEL,1980,9.1348775
7615,Belize,BLZ,1980,25.34724167
7616,Benin,BEN,1980,27.3244
7617,Bermuda,BMU,1980,21.13333333
7618,Bhutan,BTN,1980,11.96352333
7619,Bolivia,BOL,1980,20.75219167
7620,Bosnia&amp;Herzegovina,BIH,1980,8.659130833
7621,Botswana,BWA,1980,21.153675
7622,Brazil,BRA,1980,24.9484
7623,BritishVirginIs.,VGB,1980,26.17789167
7624,Brunei,BRN,1980,25.35121667
7625,Bulgaria,BGR,1980,9.900625
7626,BurkinaFaso,BFA,1980,28.54258333
7627,Burundi,BDI,1980,20.262975
7628,Cambodia,KHM,1980,27.28836667
7629,Cameroon,CMR,1980,24.75141667
7630,Canada,CAN,1980,-6.491176667
7631,CapeVerde,CPV,1980,22.62020833
7632,CaymanIs.,CYM,1980,27.20833333
7633,CentralAfricanRepublic,CAF,1980,25.03340833
7634,Chad,TCD,1980,27.047525
7635,Chile,CHL,1980,8.345549167
7636,China,CHN,1980,6.395590833
7637,CocosIs.,CCK,1980,26.66666667
7638,Colombia,COL,1980,24.68031667
7639,Comoros,COM,1980,25.39189167
7640,Congo,COG,1980,24.543275
7641,CookIs.,COK,1980,24.04208333
7642,CostaRica,CRI,1980,24.633825
7643,Coted'Ivoire,CIV,1980,26.30703333
7644,Croatia,HRV,1980,9.570618333
7645,Cuba,CUB,1980,25.30830833
7646,Cyprus,CYP,1980,18.38057667
7647,CzechRepublic,CZE,1980,6.842196667
7648,Denmark,DNK,1980,7.288691667
7649,Djibouti,DJI,1980,28.49365833
7650,Dominica,DMA,1980,24.76043333
7651,DominicanRepublic,DOM,1980,24.42749167
7652,Ecuador,ECU,1980,21.47745833
7653,Egypt,EGY,1980,22.421975
7654,ElSalvador,SLV,1980,24.10683333
7655,EquatorialGuinea,GNQ,1980,24.82410833
7656,Eritrea,ERI,1980,26.97635
7657,Estonia,EST,1980,4.4872625
7658,Ethiopia,ETH,1980,23.186775
7659,FaroeIs.,FRO,1980,6.160410833
7660,Fiji,FJI,1980,23.90268333
7661,Finland,FIN,1980,0.701328333
7662,France,FRA,1980,9.938756667
7663,FrenchPolynesia,PYF,1980,24.71985
7664,Gabon,GAB,1980,25.05313333
7665,Georgia,GEO,1980,6.580203333
7666,Germany,DEU,1980,7.766406667
7667,Ghana,GHA,1980,27.060275
7668,Gibraltar,GIB,1980,16.93770833
7669,Greece,GRC,1980,13.30337917
7670,Greenland,GRL,1980,-17.429475
7671,Grenada,GRD,1980,27.02694167
7672,Guam,GUM,1980,27.4827
7673,Guatemala,GTM,1980,23.58119167
7674,Guinea,GIN,1980,25.97611667
7675,Guinea-Bissau,GNB,1980,26.90368333
7676,Guyana,GUY,1980,26.23211667
7677,Haiti,HTI,1980,24.94476667
7678,Honduras,HND,1980,23.86009167
7679,Hungary,HUN,1980,8.885951667
7680,Iceland,ISL,1980,1.719100833
7681,India,IND,1980,24.49346667
7682,Indonesia,IDN,1980,25.8575
7683,Iran,IRN,1980,17.34609
7684,Iraq,IRQ,1980,21.33566167
7685,Ireland,IRL,1980,9.100043333
7686,Israel,ISR,1980,19.37070833
7687,Italy,ITA,1980,11.13138167
7688,Jamaica,JAM,1980,25.17410833
7689,Japan,JPN,1980,10.15105917
7690,Jordan,JOR,1980,18.51726833
7691,Kazakhstan,KAZ,1980,5.774025833
7692,Kenya,KEN,1980,24.69100833
7693,Kiribati,KIR,1980,27.864075
7694,Kuwait,KWT,1980,25.24595833
7695,Kyrgyzstan,KGZ,1980,3.220193333
7696,Laos,LAO,1980,23.89553333
7697,Latvia,LVA,1980,4.7791775
7698,Lebanon,LBN,1980,15.38560083
7699,Lesotho,LSO,1980,13.05209167
7700,Liberia,LBR,1980,25.39743333
7701,Libya,LBY,1980,21.90433333
7702,Liechtenstein,LIE,1980,1.894565833
7703,Lithuania,LTU,1980,5.1879325
7704,Luxembourg,LUX,1980,8.369603333
7705,MacaoSAR,China,1980,22.78251667
7706,Macedonia,MKD,1980,9.16699
7707,Madagascar,MDG,1980,22.19376667
7708,Malawi,MWI,1980,21.81365
7709,Malaysia,MYS,1980,25.26631667
7710,Maldives,MDV,1980,27.875
7711,Mali,MLI,1980,28.7972
7712,Malta,MLT,1980,18.02985833
7713,MarshallIs.,MHL,1980,27.62
7714,Mauritania,MRT,1980,27.980875
7715,Mauritius,MUS,1980,22.87105
7716,Mexico,MEX,1980,20.68893333
7717,Micronesia,FSM,1980,27.41618333
7718,Moldova,MDA,1980,8.483774167
7719,Monaco,MCO,1980,8.910681667
7720,Mongolia,MNG,1980,-0.488446667
7721,Montenegro,MNE,1980,7.944789167
7722,Morocco,MAR,1980,17.4673575
7723,Mozambique,MOZ,1980,23.54066667
7724,Myanmar,MMR,1980,23.14781667
7725,Namibia,NAM,1980,20.31329167
7726,Nauru,NRU,1980,27.78333333
7727,Nepal,NPL,1980,12.23426833
7728,Netherlands,NLD,1980,9.005316667
7729,NewCaledonia,NCL,1980,21.93636667
7730,NewZealand,NZL,1980,9.84934
7731,Nicaragua,NIC,1980,25.04186667
7732,Niger,NER,1980,27.428725
7733,Nigeria,NGA,1980,26.85225
7734,Niue,NIU,1980,24.7208
7735,NorthKorea,PRK,1980,4.823519167
7736,NorthernMarianaIs.,MNP,1980,27.437275
7737,Norway,NOR,1980,0.306319167
7738,Oman,OMN,1980,25.7576
7739,Pakistan,PAK,1980,20.38988417
7740,Palau,PLW,1980,27.55255
7741,Panama,PAN,1980,25.43723333
7742,PapuaNewGuinea,PNG,1980,25.19900833
7743,Paraguay,PRY,1980,23.47368333
7744,Peru,PER,1980,19.70778333
7745,Philippines,PHL,1980,25.71490833
7746,Poland,POL,1980,6.688674167
7747,Portugal,PRT,1980,14.7612675
7748,PuertoRico,PRI,1980,25.71651667
7749,Qatar,QAT,1980,27.529775
7750,Reunion,REU,1980,20.47788333
7751,Russia,RUS,1980,-6.516544167
7752,Rwanda,RWA,1980,19.32816667
7753,Samoa,WSM,1980,27.06853333
7754,SanMarino,SMR,1980,11.0205075
7755,SaoTome&amp;Principe,STP,1980,23.6403
7756,SaudiArabia,SAU,1980,24.88363333
7757,Senegal,SEN,1980,28.17758333
7758,Serbia,SRB,1980,9.240134167
7759,Seychelles,SYC,1980,27.15336667
7760,SierraLeone,SLE,1980,26.110475
7761,Singapore,SGP,1980,27.048375
7762,Slovakia,SVK,1980,6.521275833
7763,Slovenia,SVN,1980,7.825230833
7764,SolomonIs.,SLB,1980,25.62258333
7765,Somalia,SOM,1980,27.1793
7766,SouthAfrica,ZAF,1980,17.65880833
7767,SouthKorea,KOR,1980,9.935028333
7768,SouthSudan,SSD,1980,27.27939167
7769,Spain,ESP,1980,12.84029333
7770,SriLanka,LKA,1980,27.17675
7771,St.Kitts&amp;Nevis,KNA,1980,25.24581667
7772,St.Lucia,LCA,1980,26.10735
7773,St.Vincent&amp;theGrenadines,VCT,1980,27.18498333
7774,Sudan,SDN,1980,27.49464167
7775,Suriname,SUR,1980,26.243325
7776,Swaziland,SWZ,1980,19.77565
7777,Sweden,SWE,1980,0.830684167
7778,Switzerland,CHE,1980,5.142305833
7779,Syria,SYR,1980,17.37977583
7780,Tajikistan,TJK,1980,4.046459167
7781,Tanzania,TZA,1980,22.34090833
7782,Thailand,THA,1980,26.67890833
7783,TheBahamas,BHS,1980,24.784
7784,TheGambia,GMB,1980,27.39198333
7785,TimorLeste,TLS,1980,25.471925
7786,Togo,TGO,1980,26.811
7787,Tonga,TON,1980,24.6243
7788,Trinidad&amp;Tobago,TTO,1980,26.562425
7789,Tunisia,TUN,1980,18.69074333
7790,Turkey,TUR,1980,10.9152125
7791,Turkmenistan,TKM,1980,15.24786167
7792,Turks&amp;CaicosIs.,TCA,1980,26.194
7793,Tuvalu,TUV,1980,28.23939167
7794,Uganda,UGA,1980,22.766025
7795,Ukraine,UKR,1980,7.147633333
7796,UnitedArabEmirates,ARE,1980,27.26578333
7797,UnitedKingdom,GBR,1980,8.339878333
7798,UnitedStates,USA,1980,7.155950833
7799,Uruguay,URY,1980,18.31186667
7800,Uzbekistan,UZB,1980,12.29741083
7801,Vanuatu,VUT,1980,23.95765833
7802,Venezuela,VEN,1980,25.71189167
7803,Vietnam,VNM,1980,24.51943333
7804,VirginIs.,VIR,1980,26.17789167
7805,Yemen,YEM,1980,23.76955
7806,Zambia,ZMB,1980,21.47084167
7807,Zimbabwe,ZWE,1980,20.86315833
7808,Afghanistan,AFG,1979,12.95795333
7809,Albania,ALB,1979,11.64615583
7810,Algeria,DZA,1979,22.85615833
7811,AmericanSamoa,ASM,1979,26.81949167
7812,Andorra,AND,1979,10.8945425
7813,Angola,AGO,1979,21.74468333
7814,Antigua&amp;Barbuda,ATG,1979,25.70395
7815,Argentina,ARG,1979,14.348935
7816,Armenia,ARM,1979,8.405145
7817,Aruba,ABW,1979,28.091
7818,Australia,AUS,1979,21.87373333
7819,Austria,AUT,1979,6.101108333
7820,Azerbaijan,AZE,1979,12.68499833
7821,Bahrain,BHR,1979,27.68119167
7822,Bangladesh,BGD,1979,25.61599167
7823,Barbados,BRB,1979,26.43658333
7824,Belarus,BLR,1979,6.07443
7825,Belgium,BEL,1979,8.923964167
7826,Belize,BLZ,1979,25.13879167
7827,Benin,BEN,1979,27.23798333
7828,Bermuda,BMU,1979,21.26666667
7829,Bhutan,BTN,1979,12.13212
7830,Bolivia,BOL,1979,20.50506667
7831,Bosnia&amp;Herzegovina,BIH,1979,9.777166667
7832,Botswana,BWA,1979,21.606525
7833,Brazil,BRA,1979,24.76448333
7834,BritishVirginIs.,VGB,1979,25.498
7835,Brunei,BRN,1979,25.34420833
7836,Bulgaria,BGR,1979,10.96642833
7837,BurkinaFaso,BFA,1979,28.18618333
7838,Burundi,BDI,1979,20.12441667
7839,Cambodia,KHM,1979,27.58326667
7840,Cameroon,CMR,1979,24.777025
7841,Canada,CAN,1979,-7.281226667
7842,CapeVerde,CPV,1979,23.08224167
7843,CaymanIs.,CYM,1979,27.075
7844,CentralAfricanRepublic,CAF,1979,24.98495
7845,Chad,TCD,1979,27.16581667
7846,Chile,CHL,1979,8.355789167
7847,China,CHN,1979,6.514291667
7848,CocosIs.,CCK,1979,26.65
7849,Colombia,COL,1979,24.450225
7850,Comoros,COM,1979,25.40021667
7851,Congo,COG,1979,24.78489167
7852,CookIs.,COK,1979,23.76485
7853,CostaRica,CRI,1979,24.54715
7854,Coted'Ivoire,CIV,1979,26.31028333
7855,Croatia,HRV,1979,10.60308583
7856,Cuba,CUB,1979,25.24399167
7857,Cyprus,CYP,1979,19.21575833
7858,CzechRepublic,CZE,1979,7.599731667
7859,Denmark,DNK,1979,6.641556667
7860,Djibouti,DJI,1979,28.02295833
7861,Dominica,DMA,1979,24.51145833
7862,DominicanRepublic,DOM,1979,23.861
7863,Ecuador,ECU,1979,21.6246
7864,Egypt,EGY,1979,22.89386667
7865,ElSalvador,SLV,1979,23.83623333
7866,EquatorialGuinea,GNQ,1979,24.7907
7867,Eritrea,ERI,1979,26.78695
7868,Estonia,EST,1979,4.7644725
7869,Ethiopia,ETH,1979,22.83921667
7870,FaroeIs.,FRO,1979,5.056470833
7871,Fiji,FJI,1979,23.97145
7872,Finland,FIN,1979,1.279919167
7873,France,FRA,1979,10.34327583
7874,FrenchPolynesia,PYF,1979,24.65831667
7875,Gabon,GAB,1979,25.12899167
7876,Georgia,GEO,1979,7.490314167
7877,Germany,DEU,1979,7.8938125
7878,Ghana,GHA,1979,27.1763
7879,Gibraltar,GIB,1979,16.7627
7880,Greece,GRC,1979,13.98893833
7881,Greenland,GRL,1979,-18.414825
7882,Grenada,GRD,1979,26.93574167
7883,Guam,GUM,1979,27.41115833
7884,Guatemala,GTM,1979,23.32605
7885,Guinea,GIN,1979,25.80328333
7886,Guinea-Bissau,GNB,1979,26.840375
7887,Guyana,GUY,1979,26.260725
7888,Haiti,HTI,1979,24.47710833
7889,Honduras,HND,1979,23.6168
7890,Hungary,HUN,1979,10.2282275
7891,Iceland,ISL,1979,-0.04422
7892,India,IND,1979,24.4645
7893,Indonesia,IDN,1979,25.85191667
7894,Iran,IRN,1979,17.29545
7895,Iraq,IRQ,1979,22.3462325
7896,Ireland,IRL,1979,8.4789775
7897,Israel,ISR,1979,19.93419167
7898,Italy,ITA,1979,11.78992583
7899,Jamaica,JAM,1979,24.88206667
7900,Japan,JPN,1979,11.16561
7901,Jordan,JOR,1979,19.14058583
7902,Kazakhstan,KAZ,1979,6.282043333
7903,Kenya,KEN,1979,24.421225
7904,Kiribati,KIR,1979,27.65574167
7905,Kuwait,KWT,1979,25.848125
7906,Kyrgyzstan,KGZ,1979,2.67211
7907,Laos,LAO,1979,23.97573333
7908,Latvia,LVA,1979,5.194966667
7909,Lebanon,LBN,1979,16.1786825
7910,Lesotho,LSO,1979,13.20331333
7911,Liberia,LBR,1979,25.41391667
7912,Libya,LBY,1979,22.32506667
7913,Liechtenstein,LIE,1979,2.398718333
7914,Lithuania,LTU,1979,5.728859167
7915,Luxembourg,LUX,1979,8.4311475
7916,MacaoSAR,China,1979,22.684075
7917,Macedonia,MKD,1979,10.0845225
7918,Madagascar,MDG,1979,22.14388333
7919,Malawi,MWI,1979,21.86595833
7920,Malaysia,MYS,1979,25.30589167
7921,Maldives,MDV,1979,27.825
7922,Mali,MLI,1979,28.51125833
7923,Malta,MLT,1979,18.63463333
7924,MarshallIs.,MHL,1979,27.51583333
7925,Mauritania,MRT,1979,28.14918333
7926,Mauritius,MUS,1979,22.91671667
7927,Mexico,MEX,1979,20.15449167
7928,Micronesia,FSM,1979,27.3095
7929,Moldova,MDA,1979,9.930460833
7930,Monaco,MCO,1979,9.428179167
7931,Mongolia,MNG,1979,0.400765
7932,Montenegro,MNE,1979,8.9835075
7933,Morocco,MAR,1979,17.31068333
7934,Mozambique,MOZ,1979,23.606725
7935,Myanmar,MMR,1979,23.42228333
7936,Namibia,NAM,1979,20.22510833
7937,Nauru,NRU,1979,27.79166667
7938,Nepal,NPL,1979,12.2475325
7939,Netherlands,NLD,1979,8.475565833
7940,NewCaledonia,NCL,1979,21.70625833
7941,NewZealand,NZL,1979,10.06685667
7942,Nicaragua,NIC,1979,24.88426667
7943,Niger,NER,1979,27.5094
7944,Nigeria,NGA,1979,26.82588333
7945,Niue,NIU,1979,24.57499167
7946,NorthKorea,PRK,1979,5.980419167
7947,NorthernMarianaIs.,MNP,1979,27.376025
7948,Norway,NOR,1979,0.048016667
7949,Oman,OMN,1979,25.69355
7950,Pakistan,PAK,1979,19.88508083
7951,Palau,PLW,1979,27.53195
7952,Panama,PAN,1979,25.293275
7953,PapuaNewGuinea,PNG,1979,25.096075
7954,Paraguay,PRY,1979,23.23849167
7955,Peru,PER,1979,19.61155833
7956,Philippines,PHL,1979,25.66544167
7957,Poland,POL,1979,7.460418333
7958,Portugal,PRT,1979,14.66217417
7959,PuertoRico,PRI,1979,25.00883333
7960,Qatar,QAT,1979,27.71281667
7961,Reunion,REU,1979,20.53174167
7962,Russia,RUS,1979,-7.122635
7963,Rwanda,RWA,1979,19.18129167
7964,Samoa,WSM,1979,26.9507
7965,SanMarino,SMR,1979,11.70913583
7966,SaoTome&amp;Principe,STP,1979,23.60030833
7967,SaudiArabia,SAU,1979,25.21124167
7968,Senegal,SEN,1979,28.31025833
7969,Serbia,SRB,1979,10.49014333
7970,Seychelles,SYC,1979,27.11141667
7971,SierraLeone,SLE,1979,26.15468333
7972,Singapore,SGP,1979,27.06250833
7973,Slovakia,SVK,1979,7.795160833
7974,Slovenia,SVN,1979,8.6133775
7975,SolomonIs.,SLB,1979,25.65074167
7976,Somalia,SOM,1979,26.87343333
7977,SouthAfrica,ZAF,1979,17.85945833
7978,SouthKorea,KOR,1979,11.31219833
7979,SouthSudan,SSD,1979,27.05384167
7980,Spain,ESP,1979,13.0783175
7981,SriLanka,LKA,1979,27.02104167
7982,St.Kitts&amp;Nevis,KNA,1979,24.708325
7983,St.Lucia,LCA,1979,25.94160833
7984,St.Vincent&amp;theGrenadines,VCT,1979,27.085825
7985,Sudan,SDN,1979,27.57059167
7986,Suriname,SUR,1979,26.25370833
7987,Swaziland,SWZ,1979,20.07295833
7988,Sweden,SWE,1979,0.851025833
7989,Switzerland,CHE,1979,5.6493125
7990,Syria,SYR,1979,18.37674167
7991,Tajikistan,TJK,1979,3.809769167
7992,Tanzania,TZA,1979,22.24884167
7993,Thailand,THA,1979,26.96174167
7994,TheBahamas,BHS,1979,24.74795
7995,TheGambia,GMB,1979,27.44129167
7996,TimorLeste,TLS,1979,25.60084167
7997,Togo,TGO,1979,26.82890833
7998,Tonga,TON,1979,24.5863
7999,Trinidad&amp;Tobago,TTO,1979,26.50948333
8000,Tunisia,TUN,1979,19.39175833
8001,Turkey,TUR,1979,11.82129833
8002,Turkmenistan,TKM,1979,15.60806167
8003,Turks&amp;CaicosIs.,TCA,1979,25.75829167
8004,Tuvalu,TUV,1979,28.202575
8005,Uganda,UGA,1979,22.58960833
8006,Ukraine,UKR,1979,8.47095
8007,UnitedArabEmirates,ARE,1979,27.30620833
8008,UnitedKingdom,GBR,1979,7.6682425
8009,UnitedStates,USA,1979,6.688906667
8010,Uruguay,URY,1979,17.57555
8011,Uzbekistan,UZB,1979,12.89199833
8012,Vanuatu,VUT,1979,23.83801667
8013,Venezuela,VEN,1979,25.615875
8014,Vietnam,VNM,1979,24.54236667
8015,VirginIs.,VIR,1979,25.498
8016,Yemen,YEM,1979,23.48918333
8017,Zambia,ZMB,1979,21.53896667
8018,Zimbabwe,ZWE,1979,21.05009167
8019,Afghanistan,AFG,1978,13.0942325
8020,Albania,ALB,1978,10.80568917
8021,Algeria,DZA,1978,22.62545
8022,AmericanSamoa,ASM,1978,26.607825
8023,Andorra,AND,1978,10.60579
8024,Angola,AGO,1978,21.38859167
8025,Antigua&amp;Barbuda,ATG,1978,25.69124167
8026,Argentina,ARG,1978,14.51378083
8027,Armenia,ARM,1978,7.396595
8028,Aruba,ABW,1978,28.00658333
8029,Australia,AUS,1978,21.253825
8030,Austria,AUT,1978,5.542298333
8031,Azerbaijan,AZE,1978,11.7894075
8032,Bahrain,BHR,1978,27.17434167
8033,Bangladesh,BGD,1978,24.87653333
8034,Barbados,BRB,1978,26.314425
8035,Belarus,BLR,1978,5.402365833
8036,Belgium,BEL,1978,9.046300833
8037,Belize,BLZ,1978,24.97555
8038,Benin,BEN,1978,26.947875
8039,Bermuda,BMU,1978,20.99166667
8040,Bhutan,BTN,1978,11.54295833
8041,Bolivia,BOL,1978,20.65995
8042,Bosnia&amp;Herzegovina,BIH,1978,8.699830833
8043,Botswana,BWA,1978,21.12321667
8044,Brazil,BRA,1978,24.76781667
8045,BritishVirginIs.,VGB,1978,25.60655833
8046,Brunei,BRN,1978,25.25745
8047,Bulgaria,BGR,1978,10.15783917
8048,BurkinaFaso,BFA,1978,28.11705833
8049,Burundi,BDI,1978,20.212525
8050,Cambodia,KHM,1978,27.19220833
8051,Cameroon,CMR,1978,24.39694167
8052,Canada,CAN,1978,-7.413300833
8053,CapeVerde,CPV,1978,22.70946667
8054,CaymanIs.,CYM,1978,26.95833333
8055,CentralAfricanRepublic,CAF,1978,24.64199167
8056,Chad,TCD,1978,26.68534167
8057,Chile,CHL,1978,8.498778333
8058,China,CHN,1978,6.486386667
8059,CocosIs.,CCK,1978,26.34166667
8060,Colombia,COL,1978,24.37563333
8061,Comoros,COM,1978,25.33593333
8062,Congo,COG,1978,24.21116667
8063,CookIs.,COK,1978,23.91649167
8064,CostaRica,CRI,1978,24.44574167
8065,Coted'Ivoire,CIV,1978,25.99213333
8066,Croatia,HRV,1978,9.568405
8067,Cuba,CUB,1978,25.05975
8068,Cyprus,CYP,1978,18.97581667
8069,CzechRepublic,CZE,1978,7.289375833
8070,Denmark,DNK,1978,7.52826
8071,Djibouti,DJI,1978,27.90841667
8072,Dominica,DMA,1978,24.41720833
8073,DominicanRepublic,DOM,1978,23.783875
8074,Ecuador,ECU,1978,21.37741667
8075,Egypt,EGY,1978,22.27385833
8076,ElSalvador,SLV,1978,23.91345833
8077,EquatorialGuinea,GNQ,1978,24.45885
8078,Eritrea,ERI,1978,26.45091667
8079,Estonia,EST,1978,3.905338333
8080,Ethiopia,ETH,1978,22.70415833
8081,FaroeIs.,FRO,1978,5.962905
8082,Fiji,FJI,1978,23.80295
8083,Finland,FIN,1978,-0.024014167
8084,France,FRA,1978,10.11413917
8085,FrenchPolynesia,PYF,1978,24.50030833
8086,Gabon,GAB,1978,24.626625
8087,Georgia,GEO,1978,6.374741667
8088,Germany,DEU,1978,7.977243333
8089,Ghana,GHA,1978,26.88036667
8090,Gibraltar,GIB,1978,16.809375
8091,Greece,GRC,1978,13.41209
8092,Greenland,GRL,1978,-18.22801667
8093,Grenada,GRD,1978,26.794
8094,Guam,GUM,1978,27.33270833
8095,Guatemala,GTM,1978,23.341225
8096,Guinea,GIN,1978,25.51425833
8097,Guinea-Bissau,GNB,1978,26.53843333
8098,Guyana,GUY,1978,26.053075
8099,Haiti,HTI,1978,24.350375
8100,Honduras,HND,1978,23.586575
8101,Hungary,HUN,1978,9.120376667
8102,Iceland,ISL,1978,1.71144
8103,India,IND,1978,23.99381667
8104,Indonesia,IDN,1978,25.73825833
8105,Iran,IRN,1978,17.27218083
8106,Iraq,IRQ,1978,21.85175
8107,Ireland,IRL,1978,9.223333333
8108,Israel,ISR,1978,19.48828333
8109,Italy,ITA,1978,11.15345583
8110,Jamaica,JAM,1978,24.93766667
8111,Japan,JPN,1978,10.8459425
8112,Jordan,JOR,1978,18.6818425
8113,Kazakhstan,KAZ,1978,6.040920833
8114,Kenya,KEN,1978,24.33959167
8115,Kiribati,KIR,1978,27.57240833
8116,Kuwait,KWT,1978,25.24519167
8117,Kyrgyzstan,KGZ,1978,2.558304167
8118,Laos,LAO,1978,23.526525
8119,Latvia,LVA,1978,4.693344167
8120,Lebanon,LBN,1978,15.85885083
8121,Lesotho,LSO,1978,12.788145
8122,Liberia,LBR,1978,25.0962
8123,Libya,LBY,1978,21.87389167
8124,Liechtenstein,LIE,1978,1.97613
8125,Lithuania,LTU,1978,5.40856
8126,Luxembourg,LUX,1978,8.313591667
8127,MacaoSAR,China,1978,22.57861667
8128,Macedonia,MKD,1978,9.2723725
8129,Madagascar,MDG,1978,22.27611667
8130,Malawi,MWI,1978,21.78215
8131,Malaysia,MYS,1978,25.21200833
8132,Maldives,MDV,1978,27.66666667
8133,Mali,MLI,1978,28.48385
8134,Malta,MLT,1978,18.12695
8135,MarshallIs.,MHL,1978,27.36916667
8136,Mauritania,MRT,1978,27.89231667
8137,Mauritius,MUS,1978,22.93835
8138,Mexico,MEX,1978,20.44346667
8139,Micronesia,FSM,1978,27.20850833
8140,Moldova,MDA,1978,8.9341375
8141,Monaco,MCO,1978,8.88859
8142,Mongolia,MNG,1978,0.148941667
8143,Montenegro,MNE,1978,8.0233
8144,Morocco,MAR,1978,17.45248583
8145,Mozambique,MOZ,1978,23.5579
8146,Myanmar,MMR,1978,22.92300833
8147,Namibia,NAM,1978,19.72315833
8148,Nauru,NRU,1978,27.74166667
8149,Nepal,NPL,1978,11.6027375
8150,Netherlands,NLD,1978,8.925674167
8151,NewCaledonia,NCL,1978,21.76499167
8152,NewZealand,NZL,1978,10.20382083
8153,Nicaragua,NIC,1978,24.84826667
8154,Niger,NER,1978,27.26163333
8155,Nigeria,NGA,1978,26.51896667
8156,Niue,NIU,1978,24.42915833
8157,NorthKorea,PRK,1978,5.869885
8158,NorthernMarianaIs.,MNP,1978,27.29925833
8159,Norway,NOR,1978,0.064250833
8160,Oman,OMN,1978,25.67599167
8161,Pakistan,PAK,1978,20.0684175
8162,Palau,PLW,1978,27.52265
8163,Panama,PAN,1978,25.20900833
8164,PapuaNewGuinea,PNG,1978,25.16516667
8165,Paraguay,PRY,1978,23.881325
8166,Peru,PER,1978,19.32793333
8167,Philippines,PHL,1978,25.53983333
8168,Poland,POL,1978,7.2169775
8169,Portugal,PRT,1978,14.78390917
8170,PuertoRico,PRI,1978,25.10321667
8171,Qatar,QAT,1978,27.23598333
8172,Reunion,REU,1978,20.5686
8173,Russia,RUS,1978,-6.394080833
8174,Rwanda,RWA,1978,19.27019167
8175,Samoa,WSM,1978,26.72723333
8176,SanMarino,SMR,1978,10.9674025
8177,SaoTome&amp;Principe,STP,1978,23.39469167
